,Unnamed: 0,timestamp,name
0,0.0,2024-02-17 23:37:55.030351,Bon Bon
1,1.0,2024-02-17 23:38:55.086869,Vietnamese
2,2.0,2024-02-17 23:38:55.092662,Americano
3,3.0,2024-02-17 23:47:47.981830,Almond Frappe
4,4.0,2024-02-17 23:47:47.987378,Bon Bon
5,5.0,2024-02-17 23:47:47.988529,Classic Frappe
6,6.0,2024-02-18 00:15:46.442838,Bon Bon
7,7.0,2024-02-18 07:48:19.532902,Almond Frappe
8,8.0,2024-02-18 07:48:19.539473,Bon Bon
9,9.0,2024-02-18 07:48:19.540153,Classic Frappe
10,,2024-02-18 07:50:45.553277,Vietnamese
